taxonID,locality,countryCode,occurrenceStatus,source,references,decimalLatitude,decimalLongitude,year,month,language,license,rightsHolder,datasetID,institutionCode,datasetName,scientificName,kingdom,taxonRank,nomenclaturalCode,species
my_dataset_shortname:taxon:0e2c1967728cce35615ee933098c8d7e,Constanta,RO,1,"Grigore, MN., Cojocariu, A. (2021). A Tentative List of Romanian Halophytes: Taxonomy, Distribution, and Ecology. In: Grigore, MN. (eds) Handbook of Halophytes. Springer, Cham.",https://doi.org/10.1007/978-3-030-57635-6_17,44.1772738,28.6528818,2021,1,my_language,my_license,my_rights_holder,my_dataset_doi,my_institution_code,my_dataset_title,Cakile maritima euxina,Plantae,infraspecificname,my_nomenclaturalCode,Cakile maritima
my_dataset_shortname:taxon:0e2c1967728cce35615ee933098c8d7e,Mangalia,RO,1,"Grigore, MN., Cojocariu, A. (2021). A Tentative List of Romanian Halophytes: Taxonomy, Distribution, and Ecology. In: Grigore, MN. (eds) Handbook of Halophytes. Springer, Cham.",https://doi.org/10.1007/978-3-030-57635-6_17,43.84034105408,28.561111269067,2021,1,my_language,my_license,my_rights_holder,my_dataset_doi,my_institution_code,my_dataset_title,Cakile maritima euxina,Plantae,infraspecificname,my_nomenclaturalCode,Cakile maritima
my_dataset_shortname:taxon:0e2c1967728cce35615ee933098c8d7e,Eforie Navodari,RO,1,"Grigore, MN., Cojocariu, A. (2021). A Tentative List of Romanian Halophytes: Taxonomy, Distribution, and Ecology. In: Grigore, MN. (eds) Handbook of Halophytes. Springer, Cham.",https://doi.org/10.1007/978-3-030-57635-6_17,44.330697787429,28.60280604537,2021,1,my_language,my_license,my_rights_holder,my_dataset_doi,my_institution_code,my_dataset_title,Cakile maritima euxina,Plantae,infraspecificname,my_nomenclaturalCode,Cakile maritima
my_dataset_shortname:taxon:0e2c1967728cce35615ee933098c8d7e,Agigea,RO,1,"Grigore, MN., Cojocariu, A. (2021). A Tentative List of Romanian Halophytes: Taxonomy, Distribution, and Ecology. In: Grigore, MN. (eds) Handbook of Halophytes. Springer, Cham.",https://doi.org/10.1007/978-3-030-57635-6_17,44.090296601742,28.593037309313,2021,1,my_language,my_license,my_rights_holder,my_dataset_doi,my_institution_code,my_dataset_title,Cakile maritima euxina,Plantae,infraspecificname,my_nomenclaturalCode,Cakile maritima
my_dataset_shortname:taxon:0e2c1967728cce35615ee933098c8d7e,Tuzla,RO,1,"Grigore, MN., Cojocariu, A. (2021). A Tentative List of Romanian Halophytes: Taxonomy, Distribution, and Ecology. In: Grigore, MN. (eds) Handbook of Halophytes. Springer, Cham.",https://doi.org/10.1007/978-3-030-57635-6_17,43.99372669967,28.605948293449,2021,1,my_language,my_license,my_rights_holder,my_dataset_doi,my_institution_code,my_dataset_title,Cakile maritima euxina,Plantae,infraspecificname,my_nomenclaturalCode,Cakile maritima
my_dataset_shortname:taxon:0e2c1967728cce35615ee933098c8d7e,Mamaia,RO,1,"Grigore, MN., Cojocariu, A. (2021). A Tentative List of Romanian Halophytes: Taxonomy, Distribution, and Ecology. In: Grigore, MN. (eds) Handbook of Halophytes. Springer, Cham.",https://doi.org/10.1007/978-3-030-57635-6_17,44.2242421,28.6289964,2021,1,my_language,my_license,my_rights_holder,my_dataset_doi,my_institution_code,my_dataset_title,Cakile maritima euxina,Plantae,infraspecificname,my_nomenclaturalCode,Cakile maritima
my_dataset_shortname:taxon:0e2c1967728cce35615ee933098c8d7e,"Grindul Saele, Saele, Constanta",RO,1,"Grigore, MN., Cojocariu, A. (2021). A Tentative List of Romanian Halophytes: Taxonomy, Distribution, and Ecology. In: Grigore, MN. (eds) Handbook of Halophytes. Springer, Cham.",https://doi.org/10.1007/978-3-030-57635-6_17,44.4868163,28.6487919,2021,1,my_language,my_license,my_rights_holder,my_dataset_doi,my_institution_code,my_dataset_title,Cakile maritima euxina,Plantae,infraspecificname,my_nomenclaturalCode,Cakile maritima
my_dataset_shortname:taxon:0e2c1967728cce35615ee933098c8d7e,Eforie Sud,RO,1,"Grigore, MN., Cojocariu, A. (2021). A Tentative List of Romanian Halophytes: Taxonomy, Distribution, and Ecology. In: Grigore, MN. (eds) Handbook of Halophytes. Springer, Cham.",https://doi.org/10.1007/978-3-030-57635-6_17,44.0382087,28.645687,2021,1,my_language,my_license,my_rights_holder,my_dataset_doi,my_institution_code,my_dataset_title,Cakile maritima euxina,Plantae,infraspecificname,my_nomenclaturalCode,Cakile maritima
my_dataset_shortname:taxon:0e2c1967728cce35615ee933098c8d7e,Eforie Nord,RO,1,"Grigore, MN., Cojocariu, A. (2021). A Tentative List of Romanian Halophytes: Taxonomy, Distribution, and Ecology. In: Grigore, MN. (eds) Handbook of Halophytes. Springer, Cham.",https://doi.org/10.1007/978-3-030-57635-6_17,44.0631855,28.6302119,2021,1,my_language,my_license,my_rights_holder,my_dataset_doi,my_institution_code,my_dataset_title,Cakile maritima euxina,Plantae,infraspecificname,my_nomenclaturalCode,Cakile maritima
my_dataset_shortname:taxon:0e2c1967728cce35615ee933098c8d7e,Cap Midia,RO,1,"Grigore, MN., Cojocariu, A. (2021). A Tentative List of Romanian Halophytes: Taxonomy, Distribution, and Ecology. In: Grigore, MN. (eds) Handbook of Halophytes. Springer, Cham.",https://doi.org/10.1007/978-3-030-57635-6_17,44.32889,28.65694,2021,1,my_language,my_license,my_rights_holder,my_dataset_doi,my_institution_code,my_dataset_title,Cakile maritima euxina,Plantae,infraspecificname,my_nomenclaturalCode,Cakile maritima
my_dataset_shortname:taxon:0e2c1967728cce35615ee933098c8d7e,"Grindul Chituc, Chituc, Constanta",RO,1,"Grigore, MN., Cojocariu, A. (2021). A Tentative List of Romanian Halophytes: Taxonomy, Distribution, and Ecology. In: Grigore, MN. (eds) Handbook of Halophytes. Springer, Cham.",https://doi.org/10.1007/978-3-030-57635-6_17,44.1772738,28.6528818,2021,1,my_language,my_license,my_rights_holder,my_dataset_doi,my_institution_code,my_dataset_title,Cakile maritima euxina,Plantae,infraspecificname,my_nomenclaturalCode,Cakile maritima
my_dataset_shortname:taxon:0e2c1967728cce35615ee933098c8d7e,Vama veche,RO,1,"Grigore, MN., Cojocariu, A. (2021). A Tentative List of Romanian Halophytes: Taxonomy, Distribution, and Ecology. In: Grigore, MN. (eds) Handbook of Halophytes. Springer, Cham.",https://doi.org/10.1007/978-3-030-57635-6_17,43.7517718,28.5712121,2021,1,my_language,my_license,my_rights_holder,my_dataset_doi,my_institution_code,my_dataset_title,Cakile maritima euxina,Plantae,infraspecificname,my_nomenclaturalCode,Cakile maritima
my_dataset_shortname:taxon:0e2c1967728cce35615ee933098c8d7e,"Sfantu Gheorghe, Sf. Gheorghe, Tulcea",RO,1,"Grigore, MN., Cojocariu, A. (2021). A Tentative List of Romanian Halophytes: Taxonomy, Distribution, and Ecology. In: Grigore, MN. (eds) Handbook of Halophytes. Springer, Cham.",https://doi.org/10.1007/978-3-030-57635-6_17,44.8959555,29.594684,2021,1,my_language,my_license,my_rights_holder,my_dataset_doi,my_institution_code,my_dataset_title,Cakile maritima euxina,Plantae,infraspecificname,my_nomenclaturalCode,Cakile maritima
my_dataset_shortname:taxon:0e2c1967728cce35615ee933098c8d7e,Jurilovca,RO,1,"Grigore, MN., Cojocariu, A. (2021). A Tentative List of Romanian Halophytes: Taxonomy, Distribution, and Ecology. In: Grigore, MN. (eds) Handbook of Halophytes. Springer, Cham.",https://doi.org/10.1007/978-3-030-57635-6_17,44.767766775887,28.913348856928,2021,1,my_language,my_license,my_rights_holder,my_dataset_doi,my_institution_code,my_dataset_title,Cakile maritima euxina,Plantae,infraspecificname,my_nomenclaturalCode,Cakile maritima
my_dataset_shortname:taxon:0e2c1967728cce35615ee933098c8d7e,Sulina,RO,1,"Grigore, MN., Cojocariu, A. (2021). A Tentative List of Romanian Halophytes: Taxonomy, Distribution, and Ecology. In: Grigore, MN. (eds) Handbook of Halophytes. Springer, Cham.",https://doi.org/10.1007/978-3-030-57635-6_17,45.133924454313,29.546659804482,2021,1,my_language,my_license,my_rights_holder,my_dataset_doi,my_institution_code,my_dataset_title,Cakile maritima euxina,Plantae,infraspecificname,my_nomenclaturalCode,Cakile maritima
my_dataset_shortname:taxon:b1ea83b3a91fcf1adbab0b8040a3dac6,Zadar,HR,1,"Kadereit, J. W., Arafeh, R., Somogyi, G., & Westberg, E. (2005). Terrestrial Growth and Marine Dispersal? Comparative Phylogeography of Five Coastal Plant Species at a European Scale. Taxon, 54(4), 861–876.",http://dx.doi.org/10.2307/25065473,44.06,15.15,2005,1,my_language,my_license,my_rights_holder,my_dataset_doi,my_institution_code,my_dataset_title,Cakile maritima,Plantae,species,my_nomenclaturalCode,Cakile maritima
my_dataset_shortname:taxon:b1ea83b3a91fcf1adbab0b8040a3dac6,Voroklini,CY,1,"Kadereit, J. W., Arafeh, R., Somogyi, G., & Westberg, E. (2005). Terrestrial Growth and Marine Dispersal? Comparative Phylogeography of Five Coastal Plant Species at a European Scale. Taxon, 54(4), 861–876.",http://dx.doi.org/10.2307/25065473,34.59,33.39,2005,1,my_language,my_license,my_rights_holder,my_dataset_doi,my_institution_code,my_dataset_title,Cakile maritima,Plantae,species,my_nomenclaturalCode,Cakile maritima
my_dataset_shortname:taxon:b1ea83b3a91fcf1adbab0b8040a3dac6,Hadarslev,DK,1,"Kadereit, J. W., Arafeh, R., Somogyi, G., & Westberg, E. (2005). Terrestrial Growth and Marine Dispersal? Comparative Phylogeography of Five Coastal Plant Species at a European Scale. Taxon, 54(4), 861–876.",http://dx.doi.org/10.2307/25065473,55.15,9.30,2005,1,my_language,my_license,my_rights_holder,my_dataset_doi,my_institution_code,my_dataset_title,Cakile maritima,Plantae,species,my_nomenclaturalCode,Cakile maritima
my_dataset_shortname:taxon:b1ea83b3a91fcf1adbab0b8040a3dac6,St. Andrews,GB,1,"Kadereit, J. W., Arafeh, R., Somogyi, G., & Westberg, E. (2005). Terrestrial Growth and Marine Dispersal? Comparative Phylogeography of Five Coastal Plant Species at a European Scale. Taxon, 54(4), 861–876.",http://dx.doi.org/10.2307/25065473,56.20,-2.47,2005,1,my_language,my_license,my_rights_holder,my_dataset_doi,my_institution_code,my_dataset_title,Cakile maritima,Plantae,species,my_nomenclaturalCode,Cakile maritima
my_dataset_shortname:taxon:b1ea83b3a91fcf1adbab0b8040a3dac6,Exmouth,GB,1,"Kadereit, J. W., Arafeh, R., Somogyi, G., & Westberg, E. (2005). Terrestrial Growth and Marine Dispersal? Comparative Phylogeography of Five Coastal Plant Species at a European Scale. Taxon, 54(4), 861–876.",http://dx.doi.org/10.2307/25065473,50.35,-3.23,2005,1,my_language,my_license,my_rights_holder,my_dataset_doi,my_institution_code,my_dataset_title,Cakile maritima,Plantae,species,my_nomenclaturalCode,Cakile maritima
my_dataset_shortname:taxon:b1ea83b3a91fcf1adbab0b8040a3dac6,Workington,GB,1,"Kadereit, J. W., Arafeh, R., Somogyi, G., & Westberg, E. (2005). Terrestrial Growth and Marine Dispersal? Comparative Phylogeography of Five Coastal Plant Species at a European Scale. Taxon, 54(4), 861–876.",http://dx.doi.org/10.2307/25065473,54.39,-3.34,2005,1,my_language,my_license,my_rights_holder,my_dataset_doi,my_institution_code,my_dataset_title,Cakile maritima,Plantae,species,my_nomenclaturalCode,Cakile maritima
my_dataset_shortname:taxon:b1ea83b3a91fcf1adbab0b8040a3dac6,Camber,GB,1,"Kadereit, J. W., Arafeh, R., Somogyi, G., & Westberg, E. (2005). Terrestrial Growth and Marine Dispersal? Comparative Phylogeography of Five Coastal Plant Species at a European Scale. Taxon, 54(4), 861–876.",http://dx.doi.org/10.2307/25065473,50.55,0.49,2005,1,my_language,my_license,my_rights_holder,my_dataset_doi,my_institution_code,my_dataset_title,Cakile maritima,Plantae,species,my_nomenclaturalCode,Cakile maritima
my_dataset_shortname:taxon:b1ea83b3a91fcf1adbab0b8040a3dac6,East Head,GB,1,"Kadereit, J. W., Arafeh, R., Somogyi, G., & Westberg, E. (2005). Terrestrial Growth and Marine Dispersal? Comparative Phylogeography of Five Coastal Plant Species at a European Scale. Taxon, 54(4), 861–876.",http://dx.doi.org/10.2307/25065473,50.46,-0.55,2005,1,my_language,my_license,my_rights_holder,my_dataset_doi,my_institution_code,my_dataset_title,Cakile maritima,Plantae,species,my_nomenclaturalCode,Cakile maritima
my_dataset_shortname:taxon:b1ea83b3a91fcf1adbab0b8040a3dac6,Grand Crohot Ocean,FR,1,"Kadereit, J. W., Arafeh, R., Somogyi, G., & Westberg, E. (2005). Terrestrial Growth and Marine Dispersal? Comparative Phylogeography of Five Coastal Plant Species at a European Scale. Taxon, 54(4), 861–876.",http://dx.doi.org/10.2307/25065473,44.49,-1.14,2005,1,my_language,my_license,my_rights_holder,my_dataset_doi,my_institution_code,my_dataset_title,Cakile maritima,Plantae,species,my_nomenclaturalCode,Cakile maritima
my_dataset_shortname:taxon:b1ea83b3a91fcf1adbab0b8040a3dac6,St. Marie de la Mer,FR,1,"Kadereit, J. W., Arafeh, R., Somogyi, G., & Westberg, E. (2005). Terrestrial Growth and Marine Dispersal? Comparative Phylogeography of Five Coastal Plant Species at a European Scale. Taxon, 54(4), 861–876.",http://dx.doi.org/10.2307/25065473,43.27,4.27,2005,1,my_language,my_license,my_rights_holder,my_dataset_doi,my_institution_code,my_dataset_title,Cakile maritima,Plantae,species,my_nomenclaturalCode,Cakile maritima
my_dataset_shortname:taxon:b1ea83b3a91fcf1adbab0b8040a3dac6,Champ du Tir,FR,1,"Kadereit, J. W., Arafeh, R., Somogyi, G., & Westberg, E. (2005). Terrestrial Growth and Marine Dispersal? Comparative Phylogeography of Five Coastal Plant Species at a European Scale. Taxon, 54(4), 861–876.",http://dx.doi.org/10.2307/25065473,47.49,-3.17,2005,1,my_language,my_license,my_rights_holder,my_dataset_doi,my_institution_code,my_dataset_title,Cakile maritima,Plantae,species,my_nomenclaturalCode,Cakile maritima
my_dataset_shortname:taxon:b1ea83b3a91fcf1adbab0b8040a3dac6,Le Crotoy,FR,1,"Kadereit, J. W., Arafeh, R., Somogyi, G., & Westberg, E. (2005). Terrestrial Growth and Marine Dispersal? Comparative Phylogeography of Five Coastal Plant Species at a European Scale. Taxon, 54(4), 861–876.",http://dx.doi.org/10.2307/25065473,50.14,1.37,2005,1,my_language,my_license,my_rights_holder,my_dataset_doi,my_institution_code,my_dataset_title,Cakile maritima,Plantae,species,my_nomenclaturalCode,Cakile maritima
my_dataset_shortname:taxon:b1ea83b3a91fcf1adbab0b8040a3dac6,Les Jars,FR,1,"Kadereit, J. W., Arafeh, R., Somogyi, G., & Westberg, E. (2005). Terrestrial Growth and Marine Dispersal? Comparative Phylogeography of Five Coastal Plant Species at a European Scale. Taxon, 54(4), 861–876.",http://dx.doi.org/10.2307/25065473,46.21,- 1.22,2005,1,my_language,my_license,my_rights_holder,my_dataset_doi,my_institution_code,my_dataset_title,Cakile maritima,Plantae,species,my_nomenclaturalCode,Cakile maritima
my_dataset_shortname:taxon:b1ea83b3a91fcf1adbab0b8040a3dac6,St. Aygulf,FR,1,"Kadereit, J. W., Arafeh, R., Somogyi, G., & Westberg, E. (2005). Terrestrial Growth and Marine Dispersal? Comparative Phylogeography of Five Coastal Plant Species at a European Scale. Taxon, 54(4), 861–876.",http://dx.doi.org/10.2307/25065473,43.24,6.44,2005,1,my_language,my_license,my_rights_holder,my_dataset_doi,my_institution_code,my_dataset_title,Cakile maritima,Plantae,species,my_nomenclaturalCode,Cakile maritima
my_dataset_shortname:taxon:b1ea83b3a91fcf1adbab0b8040a3dac6,Utah Beach,FR,1,"Kadereit, J. W., Arafeh, R., Somogyi, G., & Westberg, E. (2005). Terrestrial Growth and Marine Dispersal? Comparative Phylogeography of Five Coastal Plant Species at a European Scale. Taxon, 54(4), 861–876.",http://dx.doi.org/10.2307/25065473,49.25,-1.10,2005,1,my_language,my_license,my_rights_holder,my_dataset_doi,my_institution_code,my_dataset_title,Cakile maritima,Plantae,species,my_nomenclaturalCode,Cakile maritima
my_dataset_shortname:taxon:b1ea83b3a91fcf1adbab0b8040a3dac6,St. Benoit des Ondes,FR,1,"Kadereit, J. W., Arafeh, R., Somogyi, G., & Westberg, E. (2005). Terrestrial Growth and Marine Dispersal? Comparative Phylogeography of Five Coastal Plant Species at a European Scale. Taxon, 54(4), 861–876.",http://dx.doi.org/10.2307/25065473,48.37,-1.51,2005,1,my_language,my_license,my_rights_holder,my_dataset_doi,my_institution_code,my_dataset_title,Cakile maritima,Plantae,species,my_nomenclaturalCode,Cakile maritima
my_dataset_shortname:taxon:b1ea83b3a91fcf1adbab0b8040a3dac6,St. Peter Ording,DE,1,"Kadereit, J. W., Arafeh, R., Somogyi, G., & Westberg, E. (2005). Terrestrial Growth and Marine Dispersal? Comparative Phylogeography of Five Coastal Plant Species at a European Scale. Taxon, 54(4), 861–876.",http://dx.doi.org/10.2307/25065473,54.18,8.37,2005,1,my_language,my_license,my_rights_holder,my_dataset_doi,my_institution_code,my_dataset_title,Cakile maritima,Plantae,species,my_nomenclaturalCode,Cakile maritima
my_dataset_shortname:taxon:b1ea83b3a91fcf1adbab0b8040a3dac6,Heiligenhafen,DE,1,"Kadereit, J. W., Arafeh, R., Somogyi, G., & Westberg, E. (2005). Terrestrial Growth and Marine Dispersal? Comparative Phylogeography of Five Coastal Plant Species at a European Scale. Taxon, 54(4), 861–876.",http://dx.doi.org/10.2307/25065473,54.22,10.59,2005,1,my_language,my_license,my_rights_holder,my_dataset_doi,my_institution_code,my_dataset_title,Cakile maritima,Plantae,species,my_nomenclaturalCode,Cakile maritima
my_dataset_shortname:taxon:b1ea83b3a91fcf1adbab0b8040a3dac6,Ahrenshoop,DE,1,"Kadereit, J. W., Arafeh, R., Somogyi, G., & Westberg, E. (2005). Terrestrial Growth and Marine Dispersal? Comparative Phylogeography of Five Coastal Plant Species at a European Scale. Taxon, 54(4), 861–876.",http://dx.doi.org/10.2307/25065473,54.30,12.35,2005,1,my_language,my_license,my_rights_holder,my_dataset_doi,my_institution_code,my_dataset_title,Cakile maritima,Plantae,species,my_nomenclaturalCode,Cakile maritima
my_dataset_shortname:taxon:b1ea83b3a91fcf1adbab0b8040a3dac6,Peenemünde,DE,1,"Kadereit, J. W., Arafeh, R., Somogyi, G., & Westberg, E. (2005). Terrestrial Growth and Marine Dispersal? Comparative Phylogeography of Five Coastal Plant Species at a European Scale. Taxon, 54(4), 861–876.",http://dx.doi.org/10.2307/25065473,54.09,13.46,2005,1,my_language,my_license,my_rights_holder,my_dataset_doi,my_institution_code,my_dataset_title,Cakile maritima,Plantae,species,my_nomenclaturalCode,Cakile maritima
my_dataset_shortname:taxon:b1ea83b3a91fcf1adbab0b8040a3dac6,Juist,DE,1,"Kadereit, J. W., Arafeh, R., Somogyi, G., & Westberg, E. (2005). Terrestrial Growth and Marine Dispersal? Comparative Phylogeography of Five Coastal Plant Species at a European Scale. Taxon, 54(4), 861–876.",http://dx.doi.org/10.2307/25065473,53.41,7.00,2005,1,my_language,my_license,my_rights_holder,my_dataset_doi,my_institution_code,my_dataset_title,Cakile maritima,Plantae,species,my_nomenclaturalCode,Cakile maritima
my_dataset_shortname:taxon:b1ea83b3a91fcf1adbab0b8040a3dac6,Makri,GR,1,"Kadereit, J. W., Arafeh, R., Somogyi, G., & Westberg, E. (2005). Terrestrial Growth and Marine Dispersal? Comparative Phylogeography of Five Coastal Plant Species at a European Scale. Taxon, 54(4), 861–876.",http://dx.doi.org/10.2307/25065473,40.51,25.41,2005,1,my_language,my_license,my_rights_holder,my_dataset_doi,my_institution_code,my_dataset_title,Cakile maritima,Plantae,species,my_nomenclaturalCode,Cakile maritima
my_dataset_shortname:taxon:b1ea83b3a91fcf1adbab0b8040a3dac6,Igoumenitsa,GR,1,"Kadereit, J. W., Arafeh, R., Somogyi, G., & Westberg, E. (2005). Terrestrial Growth and Marine Dispersal? Comparative Phylogeography of Five Coastal Plant Species at a European Scale. Taxon, 54(4), 861–876.",http://dx.doi.org/10.2307/25065473,39.31,20.11,2005,1,my_language,my_license,my_rights_holder,my_dataset_doi,my_institution_code,my_dataset_title,Cakile maritima,Plantae,species,my_nomenclaturalCode,Cakile maritima
my_dataset_shortname:taxon:b1ea83b3a91fcf1adbab0b8040a3dac6,Lehena,GR,1,"Kadereit, J. W., Arafeh, R., Somogyi, G., & Westberg, E. (2005). Terrestrial Growth and Marine Dispersal? Comparative Phylogeography of Five Coastal Plant Species at a European Scale. Taxon, 54(4), 861–876.",http://dx.doi.org/10.2307/25065473,37.59,21.15,2005,1,my_language,my_license,my_rights_holder,my_dataset_doi,my_institution_code,my_dataset_title,Cakile maritima,Plantae,species,my_nomenclaturalCode,Cakile maritima
my_dataset_shortname:taxon:b1ea83b3a91fcf1adbab0b8040a3dac6,Nei Kios,GR,1,"Kadereit, J. W., Arafeh, R., Somogyi, G., & Westberg, E. (2005). Terrestrial Growth and Marine Dispersal? Comparative Phylogeography of Five Coastal Plant Species at a European Scale. Taxon, 54(4), 861–876.",http://dx.doi.org/10.2307/25065473,37.35,22.45,2005,1,my_language,my_license,my_rights_holder,my_dataset_doi,my_institution_code,my_dataset_title,Cakile maritima,Plantae,species,my_nomenclaturalCode,Cakile maritima
my_dataset_shortname:taxon:b1ea83b3a91fcf1adbab0b8040a3dac6,Nei Poroi,GR,1,"Kadereit, J. W., Arafeh, R., Somogyi, G., & Westberg, E. (2005). Terrestrial Growth and Marine Dispersal? Comparative Phylogeography of Five Coastal Plant Species at a European Scale. Taxon, 54(4), 861–876.",http://dx.doi.org/10.2307/25065473,39.59,22.40,2005,1,my_language,my_license,my_rights_holder,my_dataset_doi,my_institution_code,my_dataset_title,Cakile maritima,Plantae,species,my_nomenclaturalCode,Cakile maritima
my_dataset_shortname:taxon:b1ea83b3a91fcf1adbab0b8040a3dac6,Anthidona,GR,1,"Kadereit, J. W., Arafeh, R., Somogyi, G., & Westberg, E. (2005). Terrestrial Growth and Marine Dispersal? Comparative Phylogeography of Five Coastal Plant Species at a European Scale. Taxon, 54(4), 861–876.",http://dx.doi.org/10.2307/25065473,38.30,23.26,2005,1,my_language,my_license,my_rights_holder,my_dataset_doi,my_institution_code,my_dataset_title,Cakile maritima,Plantae,species,my_nomenclaturalCode,Cakile maritima
my_dataset_shortname:taxon:b1ea83b3a91fcf1adbab0b8040a3dac6,Olympiada,GR,1,"Kadereit, J. W., Arafeh, R., Somogyi, G., & Westberg, E. (2005). Terrestrial Growth and Marine Dispersal? Comparative Phylogeography of Five Coastal Plant Species at a European Scale. Taxon, 54(4), 861–876.",http://dx.doi.org/10.2307/25065473,40.35,23.50,2005,1,my_language,my_license,my_rights_holder,my_dataset_doi,my_institution_code,my_dataset_title,Cakile maritima,Plantae,species,my_nomenclaturalCode,Cakile maritima
